date,close,high,low,open,volume,year,month,day,Negative,Neutral,Positive,positive_ratio,negative_ratio,neutral_ratio,SMA_20,EMA_20,RSI,Bollinger_Upper,Bollinger_Lower,Volatility
2018-05-22,8041.77978515625,8423.25,8004.580078125,8419.8701171875,5137010176,2018,5,22,13,7,19,0.4871794871794871,0.3333333333333333,0.1794871794871795,8838.36650390625,8596.920778532882,28.57403675341824,10033.209089756205,7643.523918056298,597.4212929249766
2018-05-23,7557.81982421875,8054.66015625,7507.8798828125,8037.080078125,6491120128,2018,5,23,10,4,25,0.6410256410256411,0.2564102564102564,0.1025641025641025,8729.064477539063,8497.958782883918,22.191215610614197,9974.035316759482,7484.093638318644,622.4854196102098
2018-05-24,7587.33984375,7738.60009765625,7331.14013671875,7561.1201171875,6049220096,2018,5,24,13,5,16,0.4705882352941176,0.3823529411764705,0.1470588235294117,8623.393481445313,8411.23316963307,25.10919646686392,9879.811956243884,7366.975006646741,628.2092373992859
2018-05-25,7480.14013671875,7659.14013671875,7392.64990234375,7592.2998046875,4867829760,2018,5,25,8,8,22,0.5789473684210527,0.2105263157894736,0.2105263157894736,8504.49296875,8322.557642688847,30.22508219440324,9718.26889710436,7290.717040395642,606.8879641771795
2018-05-26,7355.8798828125,7595.16015625,7349.1201171875,7486.47998046875,4051539968,2018,5,26,8,6,9,0.391304347826087,0.3478260869565217,0.2608695652173913,8389.54697265625,8230.493094129195,26.94225500609471,9579.84119406556,7199.2527512469405,595.1471107046544
2018-05-27,7368.22021484375,7381.740234375,7270.9599609375,7362.080078125,4056519936,2018,5,27,11,7,16,0.4705882352941176,0.3235294117647059,0.2058823529411764,8289.307495117188,8148.371867530582,20.332809267439657,9468.49113852171,7110.123851712666,589.5918217022606
2018-05-28,7135.990234375,7419.0498046875,7100.89013671875,7371.31005859375,5040600064,2018,5,28,8,4,9,0.4285714285714285,0.3809523809523809,0.1904761904761904,8184.365991210938,8051.954569134812,18.509473970897204,9382.666861908509,6986.065120513369,599.1504353487843
2018-05-29,7472.58984375,7526.419921875,7090.68017578125,7129.4599609375,5662660096,2018,5,29,12,3,20,0.5714285714285714,0.3428571428571428,0.0857142857142857,8091.736499023437,7996.77697624102,30.346005236148216,9201.900884896506,6981.57211315037,555.0821929365338
2018-05-30,7406.52001953125,7573.77001953125,7313.60009765625,7469.72998046875,4922540032,2018,5,30,7,8,14,0.4827586206896552,0.2413793103448276,0.2758620689655172,8009.865478515625,7940.562027982946,31.239108643688795,9064.477464593929,6955.253492437322,527.3059930391515
2018-05-31,7494.169921875,7608.89990234375,7361.1298828125,7406.14990234375,5127130112,2018,5,31,8,6,14,0.5,0.2857142857142857,0.2142857142857142,7962.499462890625,7898.048494067903,37.38019674501079,9020.576346391965,6904.422579389287,529.038441750669
2018-06-01,7541.4501953125,7604.72998046875,7407.33984375,7500.7001953125,4921460224,2018,6,1,14,3,13,0.4333333333333333,0.4666666666666667,0.1,7914.327490234375,7864.086751329293,34.361071995447034,8956.030183198172,6872.624797270578,520.8513464818985
2018-06-02,7643.4501953125,7695.830078125,7497.259765625,7536.72021484375,4939299840,2018,6,2,3,5,11,0.5789473684210527,0.1578947368421052,0.2631578947368421,7860.302978515625,7843.07374599436,37.245063855247686,8835.140597096643,6885.465359934608,487.4188092905088
2018-06-03,7720.25,7754.89013671875,7613.0400390625,7632.08984375,4851760128,2018,6,3,7,6,17,0.5666666666666667,0.2333333333333333,0.2,7810.4759765625,7831.376246375849,31.790040262159263,8699.041345041669,6921.910608083331,444.2826842395846
2018-06-04,7514.47021484375,7753.81982421875,7474.0400390625,7722.52978515625,4993169920,2018,6,4,9,8,18,0.5142857142857142,0.2571428571428571,0.2285714285714285,7760.680493164063,7801.194719563268,30.241162608180147,8594.001950874926,6927.359035453199,416.6607288554319
2018-06-05,7633.759765625,7643.22998046875,7397.0,7500.89990234375,4961739776,2018,6,5,12,4,11,0.4074074074074074,0.4444444444444444,0.1481481481481481,7723.926977539062,7785.248533473909,39.95509016226925,8507.678231259053,6940.175723819071,391.8756268599955
2018-06-06,7653.97998046875,7680.43017578125,7502.009765625,7625.97021484375,4692259840,2018,6,6,13,4,20,0.5405405405405406,0.3513513513513513,0.1081081081081081,7701.909985351563,7772.746766521037,53.06781991870907,8466.352733094456,6937.46723760867,382.2213738714464
2018-06-07,7678.240234375,7741.27001953125,7650.81982421875,7650.81982421875,4485799936,2018,6,7,13,8,33,0.6111111111111112,0.2407407407407407,0.1481481481481481,7673.273510742188,7763.746144411891,52.90978182106914,8392.69771008803,6953.849311396345,359.7120996729211
2018-06-08,7624.919921875,7698.18994140625,7558.39990234375,7685.14013671875,4227579904,2018,6,8,11,6,24,0.5853658536585366,0.2682926829268293,0.1463414634146341,7642.1605224609375,7750.524599408377,54.80007213649987,8308.978971264965,6975.34207365691,333.4092244020137
2018-06-09,7531.97998046875,7683.580078125,7531.97998046875,7632.52001953125,3845220096,2018,6,9,5,2,22,0.7586206896551724,0.1724137931034483,0.0689655172413793,7593.097021484375,7729.710826176031,55.96230052125266,8119.709000640012,7066.485042328737,263.305989577819
2018-06-10,6786.02001953125,7499.5498046875,6709.06982421875,7499.5498046875,5804839936,2018,6,10,14,5,21,0.525,0.35,0.125,7511.448510742188,7639.835511257481,36.83043002073385,8004.177739396327,7018.719282088049,246.36461432706932
2018-06-11,6906.919921875,6910.18017578125,6706.6298828125,6799.2900390625,4745269760,2018,6,11,12,7,22,0.5365853658536586,0.2926829268292683,0.1707317073170731,7454.705517578125,7570.034026554387,44.54352677688726,7951.648413657898,6957.762621498352,248.47144803988655
2018-06-12,6582.35986328125,6907.9599609375,6542.080078125,6905.81982421875,4654380032,2018,6,12,13,8,22,0.5116279069767442,0.3023255813953488,0.1860465116279069,7405.93251953125,7475.969820528375,28.672322100997206,8034.347639269075,6777.517399793425,314.2075598689125
2018-06-13,6349.89990234375,6631.66015625,6285.6298828125,6596.8798828125,5052349952,2018,6,13,17,4,16,0.4324324324324324,0.4594594594594595,0.1081081081081081,7344.060522460937,7368.725066415553,26.55518825119111,8122.930799309468,6565.190245612406,389.4351384242653
2018-06-14,6675.35009765625,6707.14013671875,6334.4599609375,6342.75,5138710016,2018,6,14,10,2,23,0.6571428571428571,0.2857142857142857,0.0571428571428571,7303.821020507812,7302.689355105143,33.56588832773849,8134.522237835132,6473.119803180492,415.35060866365967
2018-06-15,6456.580078125,6681.080078125,6433.8701171875,6674.080078125,3955389952,2018,6,15,11,8,15,0.4411764705882353,0.3235294117647059,0.2352941176470588,7258.856030273438,7222.107519202273,29.62845872996371,8171.051359840389,6346.660700706486,456.0976647834758
2018-06-16,6550.16015625,6592.490234375,6402.2900390625,6455.4501953125,3194170112,2018,6,16,13,3,17,0.5151515151515151,0.3939393939393939,0.0909090909090909,7217.95302734375,7158.112532254438,29.4052265771104,8181.423150401202,6254.482904286298,481.735061528726
2018-06-17,6499.27001953125,6589.10986328125,6499.27001953125,6545.52978515625,3104019968,2018,6,17,8,4,20,0.625,0.25,0.125,7186.117016601563,7095.3656262808,26.77314908647216,8201.661615669187,6170.572417533938,507.7722995338121
2018-06-18,6734.81982421875,6781.14013671875,6446.68017578125,6510.06982421875,4039200000,2018,6,18,22,9,16,0.3404255319148936,0.4680851063829787,0.1914893617021276,7149.228515625,7061.027930846319,35.33472008629121,8174.509858310017,6123.947172939983,512.6406713425087
2018-06-19,6769.93994140625,6822.5,6709.919921875,6742.39013671875,4057029888,2018,6,19,12,4,15,0.4838709677419355,0.3870967741935484,0.1290322580645161,7117.39951171875,7033.30526518536,33.22015899420148,8148.557051893634,6086.2419715438655,515.5787700874421
2018-06-20,6776.5498046875,6821.56005859375,6611.8798828125,6770.759765625,3888640000,2018,6,20,11,5,14,0.4666666666666667,0.3666666666666666,0.1666666666666666,7081.518505859375,7008.852364185564,32.86517244989595,8107.402622051951,6055.6343896668,512.9420580962878
2018-06-21,6729.740234375,6810.93994140625,6715.169921875,6780.08984375,3529129984,2018,6,21,8,3,21,0.65625,0.25,0.09375,7040.9330078125,6982.2702565845575,31.638997168145607,8054.353342968139,6027.5126726568615,506.7101675778196
2018-06-22,6083.68994140625,6747.080078125,6006.60009765625,6737.8798828125,5079810048,2018,6,22,20,5,16,0.3902439024390244,0.4878048780487805,0.1219512195121951,6962.944995117187,6896.691178948528,25.733628897013105,8020.249752166394,5905.64023806798,528.6523785246035
2018-06-23,6162.47998046875,6224.81982421875,6071.81005859375,6090.10009765625,3431360000,2018,6,23,9,5,8,0.3636363636363636,0.4090909090909091,0.2272727272727272,6885.056494140625,6826.766302902835,28.34097738415309,7936.961473503773,5833.151514777476,525.9524896815743
2018-06-24,6173.22998046875,6223.77978515625,5826.41015625,6164.27978515625,4566909952,2018,6,24,4,2,15,0.7142857142857143,0.1904761904761904,0.0952380952380952,6817.994482421875,6764.524748385304,37.37187168069821,7871.957778705227,5764.031186138523,526.9816481416759
2018-06-25,6249.18017578125,6327.3701171875,6119.68017578125,6171.97021484375,5500810240,2018,6,25,19,5,14,0.3684210526315789,0.5,0.131578947368421,6748.765502929688,6715.444312899203,36.18971557222341,7758.059907656721,5739.471098202654,504.6472023635168
2018-06-26,6093.669921875,6290.16015625,6093.669921875,6253.5498046875,3279759872,2018,6,26,6,4,21,0.6774193548387096,0.1935483870967742,0.1290322580645161,6670.75,6656.227704230232,38.95511382058374,7625.154280909435,5716.345719090565,477.2021404547179
2018-06-27,6157.1298828125,6180.0,6052.85009765625,6084.39990234375,3296219904,2018,6,27,17,5,21,0.4883720930232558,0.3953488372093023,0.1162790697674418,6594.694482421875,6608.694578380924,45.28285339378908,7448.145186030016,5741.243778813735,426.7253518040704
2018-06-28,5903.43994140625,6170.41015625,5873.0498046875,6153.16015625,3467800064,2018,6,28,14,2,19,0.5428571428571428,0.4,0.0571428571428571,6508.6204833984375,6541.527470097622,30.42357840886406,7266.469199004782,5750.771767792093,378.92435780317226
2018-06-29,6218.2998046875,6261.66015625,5835.75,5898.1298828125,3966230016,2018,6,29,12,7,22,0.5365853658536586,0.2926829268292683,0.1707317073170731,6442.936474609375,6510.743882915705,44.2378130427164,7037.441729479777,5848.431219738974,297.2526274352009
2018-06-30,6404.0,6465.509765625,6214.22021484375,6214.22021484375,4543860224,2018,6,30,8,2,6,0.375,0.5,0.125,6423.835473632813,6500.577798828495,46.616256114423486,6996.058494439097,5851.612452826529,286.11151040314184
2018-07-01,6385.81982421875,6432.85009765625,6289.2900390625,6411.68017578125,4788259840,2018,7,1,8,5,10,0.4347826086956521,0.3478260869565217,0.217391304347826,6397.78046875,6489.648467913281,47.3331316265388,6922.903706655803,5872.657230844197,262.5616189529012
2018-07-02,6614.18017578125,6683.85986328125,6305.7001953125,6380.3798828125,4396930048,2018,7,2,9,2,12,0.5217391304347826,0.391304347826087,0.0869565217391304,6399.371484375,6501.508630567373,47.15451161989333,6927.0360757884055,5871.706892961595,263.83229570670267
2018-07-03,6529.58984375,6671.3701171875,6447.75,6596.66015625,4672309760,2018,7,3,7,8,19,0.5588235294117647,0.2058823529411764,0.2352941176470588,6408.355981445313,6504.183031822862,44.46022046260097,6938.586732571061,5878.125230319565,265.115375562874
2018-07-04,6597.5498046875,6771.919921875,6450.4599609375,6550.8701171875,4176689920,2018,7,4,8,3,11,0.5,0.3636363636363636,0.1363636363636363,6404.465966796875,6513.075105429018,45.98773660940803,6927.542470252398,5881.389463341353,261.5382517277613
2018-07-05,6639.14013671875,6749.5400390625,6546.64990234375,6599.7099609375,4999240192,2018,7,5,13,4,17,0.5,0.3823529411764705,0.1176470588235294,6413.593969726562,6525.081298885182,47.96444701883953,6946.773619888787,5880.414319564337,266.5898250811124
2018-07-06,6673.5,6700.93994140625,6533.5498046875,6638.68994140625,4313959936,2018,7,6,14,3,7,0.2916666666666667,0.5833333333333334,0.125,6419.760961914062,6539.2164132770695,68.2745011063664,6962.361473547266,5877.160450280859,271.3002558166018
2018-07-07,6856.93017578125,6863.990234375,6579.240234375,6668.7099609375,3961080064,2018,7,7,5,2,15,0.6818181818181818,0.2272727272727272,0.0909090909090909,6437.643969726562,6569.474866848896,70.2064009938436,7013.814985870129,5861.472953582996,288.0855080717835
2018-07-08,6773.8798828125,6885.91015625,6747.97998046875,6857.7998046875,3386210048,2018,7,8,14,1,11,0.4230769230769231,0.5384615384615384,0.0384615384615384,6439.59697265625,6588.942011226383,66.77144751082325,7020.256625774156,5858.937319538344,290.32982655895285
2018-07-09,6741.75,6838.68017578125,6724.33984375,6775.080078125,3718129920,2018,7,9,9,4,17,0.5666666666666667,0.3,0.1333333333333333,6438.187475585937,6603.495153014347,64.09862720549822,7015.598575491256,5860.776375680618,288.7055499526596
2018-07-10,6329.9501953125,6767.740234375,6320.72021484375,6739.2099609375,4052430080,2018,7,10,6,2,12,0.6,0.3,0.1,6415.857495117188,6577.443252280838,55.89768515291017,6972.335267771535,5859.379722462841,278.23888632717336
2018-07-11,6394.7099609375,6444.9599609375,6330.47021484375,6330.77001953125,3644859904,2018,7,11,4,1,3,0.375,0.5,0.125,6399.105981445313,6560.040081676711,55.926283562834456,6935.611881627521,5862.600081263105,268.25295009110414
2018-07-12,6228.81005859375,6397.10009765625,6136.419921875,6396.77978515625,3770170112,2018,7,12,2,2,8,0.6666666666666666,0.1666666666666666,0.1666666666666666,6406.361987304687,6528.494365192619,58.48789736028097,6928.643155788192,5884.080818821183,261.1405842417522
2018-07-13,6238.0498046875,6310.5498046875,6192.240234375,6235.02978515625,3805400064,2018,7,13,9,3,6,0.3333333333333333,0.5,0.1666666666666666,6410.140478515625,6500.832978477845,50.61295398723174,6926.047183191815,5894.233773839434,257.9533523380952
2018-07-14,6276.1201171875,6298.18994140625,6212.22021484375,6247.5,2923670016,2018,7,14,2,1,2,0.4,0.4,0.2,6415.284985351563,6479.43175359305,45.630789373411375,6923.235306548797,5907.3346641543285,253.9751605986172
2018-07-15,6359.64013671875,6403.4599609375,6256.509765625,6272.7001953125,3285459968,2018,7,15,5,2,3,0.3,0.5,0.2,6420.8079833984375,6468.02302817645,49.14376112698513,6923.528944629311,5918.087022167564,251.3604806154366
2018-07-16,6741.75,6741.75,6357.009765625,6357.009765625,4725799936,2018,7,16,6,3,7,0.4375,0.375,0.1875,6453.211987304688,6494.092263588216,53.79105636719223,6950.667367039575,5955.7566075698005,248.72768986744347
2018-07-17,7321.0400390625,7387.240234375,6684.169921875,6739.64990234375,5961950208,2018,7,17,6,2,7,0.4666666666666667,0.4,0.1333333333333333,6511.407495117188,6572.849194585768,68.17578941655458,7122.389514433166,5900.425475801209,305.4910096579893
2018-07-18,7370.77978515625,7534.990234375,7280.47021484375,7315.31982421875,6103410176,2018,7,18,0,3,3,0.5,0.0,0.5,6584.774487304688,6648.842584163909,67.90721752772916,7239.218768769466,5930.3302058399095,327.2221407323891
2018-07-19,7466.85986328125,7494.4599609375,7295.4599609375,7378.2001953125,5111629824,2018,7,19,3,2,1,0.1666666666666666,0.5,0.3333333333333333,6647.202490234375,6726.748991698894,68.6972531140213,7387.079871944682,5907.325108524067,369.93869085515377
2018-07-20,7354.1298828125,7594.669921875,7323.259765625,7467.39990234375,4936869888,2018,7,20,5,1,4,0.4,0.5,0.1,6694.708984375,6786.499552757333,64.84892115146489,7488.8585940703215,5900.559374679679,397.07480484766097
2018-07-21,7419.2900390625,7437.64013671875,7262.41015625,7352.72021484375,3726609920,2018,7,21,1,0,4,0.8,0.2,0.0,6746.382495117187,6846.765313357824,62.93626113138272,7588.922735549649,5903.842254684726,421.27012021623057
2018-07-22,7418.490234375,7537.9501953125,7383.81982421875,7417.7998046875,3695460096,2018,7,22,5,3,5,0.3846153846153846,0.3846153846153846,0.2307692307692307,6786.597998046875,6901.21530583565,65.4114995837071,7677.937309180486,5895.258686913263,445.66965556680594
2018-07-23,7711.10986328125,7771.5,7409.10009765625,7414.7099609375,5132480000,2018,7,23,4,1,5,0.5,0.4,0.1,6845.673999023437,6978.348120830469,70.60872724630309,7818.210229248211,5873.137768798663,486.26811511238697
2018-07-24,8424.26953125,8424.26953125,7705.5,7716.509765625,7277689856,2018,7,24,4,3,7,0.5,0.2857142857142857,0.2142857142857142,6937.009985351562,7116.054921822806,89.46811662749761,8129.639094002244,5744.38087670088,596.3145543253407
2018-07-25,8181.39013671875,8416.8701171875,8086.35986328125,8379.66015625,5845400064,2018,7,25,12,2,4,0.2222222222222222,0.6666666666666666,0.1111111111111111,7014.122485351562,7217.515418479563,81.55231207248634,8319.742617708234,5708.50235299489,652.8100661783362
2018-07-26,7951.580078125,8290.330078125,7878.7099609375,8176.85009765625,4899089920,2018,7,26,4,0,3,0.4285714285714285,0.5714285714285714,0.0,7078.0264892578125,7287.426338445794,79.75208904394333,8437.452629330628,5718.600349184997,679.7130700364077
2018-07-27,8165.009765625,8262.66015625,7839.759765625,7950.39990234375,5195879936,2018,7,27,6,4,7,0.4117647058823529,0.3529411764705882,0.2352941176470588,7143.43046875,7371.005712462862,81.08603168961719,8581.651793243982,5705.209144256017,719.1106622469915
2018-07-28,8192.150390625,8222.849609375,8110.77001953125,8169.06005859375,3988750080,2018,7,28,5,2,5,0.4166666666666667,0.4166666666666667,0.1666666666666666,7214.343994140625,7449.209967525923,81.01909762625087,8714.375855128083,5714.312133153167,750.0159304937285
